"Country or Area","Element Code","Element","Year","Unit","Value","Value Footnotes"
"Eastern Asia +","11","Stocks","1969","1000 Head","522.00000","A "
"Eastern Asia +","11","Stocks","1968","1000 Head","497.00000","A "
"Eastern Asia +","11","Stocks","1967","1000 Head","469.00000","A "
"Eastern Asia +","11","Stocks","1966","1000 Head","428.00000","A "
"Eastern Asia +","11","Stocks","1965","1000 Head","387.00000","A "
"Eastern Asia +","11","Stocks","1964","1000 Head","365.00000","A "
"Eastern Asia +","11","Stocks","1963","1000 Head","347.00000","A "
"Eastern Asia +","11","Stocks","1962","1000 Head","345.00000","A "
"Eastern Asia +","11","Stocks","1961","1000 Head","328.00000","A "
"Eastern Europe +","11","Stocks","2007","1000 Head","26641.00000","A "
"Eastern Europe +","11","Stocks","2006","1000 Head","26748.00000","A "
"Eastern Europe +","11","Stocks","2005","1000 Head","25406.00000","A "
"Eastern Europe +","11","Stocks","2004","1000 Head","28504.00000","A "
"Eastern Europe +","11","Stocks","2003","1000 Head","22085.00000","A "
"Eastern Europe +","11","Stocks","2002","1000 Head","15333.00000","A "
"Eastern Europe +","11","Stocks","2001","1000 Head","16764.00000","A "
"Eastern Europe +","11","Stocks","2000","1000 Head","12961.00000","A "
"Eastern Europe +","11","Stocks","1999","1000 Head","12859.00000","A "
"Eastern Europe +","11","Stocks","1998","1000 Head","11041.00000","A "
"Eastern Europe +","11","Stocks","1997","1000 Head","11114.00000","A "
"Eastern Europe +","11","Stocks","1996","1000 Head","11580.00000","A "
"Eastern Europe +","11","Stocks","1995","1000 Head","11909.00000","A "
"Eastern Europe +","11","Stocks","1994","1000 Head","13085.00000","A "
"Eastern Europe +","11","Stocks","1993","1000 Head","17599.00000","A "
"Eastern Europe +","11","Stocks","1992","1000 Head","12827.00000","A "
"Eastern Europe +","11","Stocks","1991","1000 Head","42510.00000","A "
"Eastern Europe +","11","Stocks","1990","1000 Head","43257.00000","A "
"Eastern Europe +","11","Stocks","1989","1000 Head","51683.00000","A "
"Eastern Europe +","11","Stocks","1988","1000 Head","52318.00000","A "
"Eastern Europe +","11","Stocks","1987","1000 Head","53735.00000","A "
"Eastern Europe +","11","Stocks","1986","1000 Head","60419.00000","A "
"Eastern Europe +","11","Stocks","1985","1000 Head","60661.00000","A "
"Eastern Europe +","11","Stocks","1984","1000 Head","66375.00000","A "
"Eastern Europe +","11","Stocks","1983","1000 Head","65198.00000","A "
"Eastern Europe +","11","Stocks","1982","1000 Head","67357.00000","A "
"Eastern Europe +","11","Stocks","1981","1000 Head","69805.00000","A "
"Eastern Europe +","11","Stocks","1980","1000 Head","68688.00000","A "
"Eastern Europe +","11","Stocks","1979","1000 Head","65232.00000","A "
"Eastern Europe +","11","Stocks","1978","1000 Head","59989.00000","A "
"Eastern Europe +","11","Stocks","1977","1000 Head","44634.00000","A "
"Eastern Europe +","11","Stocks","1976","1000 Head","25735.00000","A "
"Eastern Europe +","11","Stocks","1975","1000 Head","43891.00000","A "
"Eastern Europe +","11","Stocks","1974","1000 Head","38794.00000","A "
"Eastern Europe +","11","Stocks","1973","1000 Head","34986.00000","A "
"Eastern Europe +","11","Stocks","1972","1000 Head","38400.00000","A "
"Eastern Europe +","11","Stocks","1971","1000 Head","37115.00000","A "
"Eastern Europe +","11","Stocks","1970","1000 Head","23276.00000","A "
"Eastern Europe +","11","Stocks","1969","1000 Head","16423.00000","A "
"Eastern Europe +","11","Stocks","1968","1000 Head","16290.00000","A "
"Eastern Europe +","11","Stocks","1967","1000 Head","17007.00000","A "
"Eastern Europe +","11","Stocks","1966","1000 Head","20099.00000","A "
"Eastern Europe +","11","Stocks","1965","1000 Head","20506.00000","A "
"Eastern Europe +","11","Stocks","1964","1000 Head","25734.00000","A "
"Eastern Europe +","11","Stocks","1963","1000 Head","41315.00000","A "
"Eastern Europe +","11","Stocks","1962","1000 Head","56803.00000","A "
"Eastern Europe +","11","Stocks","1961","1000 Head","70295.00000","A "
"Ecuador","11","Stocks","2007","1000 Head","28.00000","F "
"Ecuador","11","Stocks","2006","1000 Head","28.00000","F "
"Ecuador","11","Stocks","2005","1000 Head","28.00000","F "
"Ecuador","11","Stocks","2004","1000 Head","28.00000","F "
"Ecuador","11","Stocks","2003","1000 Head","21.00000","F "
"Ecuador","11","Stocks","2002","1000 Head","25.00000","F "
"Ecuador","11","Stocks","2001","1000 Head","22.00000","F "
"Ecuador","11","Stocks","2000","1000 Head","13.00000","F "
"Ecuador","11","Stocks","1999","1000 Head","16.00000","F "
"Ecuador","11","Stocks","1998","1000 Head","17.00000","F "
"Ecuador","11","Stocks","1997","1000 Head","16.00000","F "
"Ecuador","11","Stocks","1996","1000 Head","16.00000","F "
"Ecuador","11","Stocks","1995","1000 Head","16.00000","F "
"Ecuador","11","Stocks","1994","1000 Head","16.00000","F "
"Ecuador","11","Stocks","1993","1000 Head","16.00000","F "
"Ecuador","11","Stocks","1992","1000 Head","16.00000","F "
"Ecuador","11","Stocks","1991","1000 Head","16.00000","F "
"Ecuador","11","Stocks","1990","1000 Head","16.00000","F "
"Ecuador","11","Stocks","1989","1000 Head","16.00000","F "
"Ecuador","11","Stocks","1988","1000 Head","16.00000","F "
"Ecuador","11","Stocks","1987","1000 Head","16.00000","F "
"Ecuador","11","Stocks","1986","1000 Head","16.00000","F "
"Ecuador","11","Stocks","1985","1000 Head","14.00000","F "
"Ecuador","11","Stocks","1984","1000 Head","14.00000","F "
"Ecuador","11","Stocks","1983","1000 Head","14.00000","F "
"Ecuador","11","Stocks","1982","1000 Head","13.00000","F "
"Ecuador","11","Stocks","1981","1000 Head","12.00000","F "
"Ecuador","11","Stocks","1980","1000 Head","11.00000","F "
"Ecuador","11","Stocks","1979","1000 Head","11.00000","F "
"Ecuador","11","Stocks","1978","1000 Head","10.00000","F "
"Ecuador","11","Stocks","1977","1000 Head","10.00000","F "
"Ecuador","11","Stocks","1976","1000 Head","10.00000","F "
"Ecuador","11","Stocks","1975","1000 Head","10.00000","F "
"Ecuador","11","Stocks","1974","1000 Head","9.00000","F "
"Ecuador","11","Stocks","1973","1000 Head","9.00000","F "
"Ecuador","11","Stocks","1972","1000 Head","9.00000","F "
"Ecuador","11","Stocks","1971","1000 Head","9.00000","F "
"Ecuador","11","Stocks","1970","1000 Head","9.00000","F "
"Ecuador","11","Stocks","1969","1000 Head","9.00000","F "
"Ecuador","11","Stocks","1968","1000 Head","9.00000","F "
"Ecuador","11","Stocks","1967","1000 Head","9.00000","F "
"Ecuador","11","Stocks","1966","1000 Head","9.00000","F "
"Ecuador","11","Stocks","1965","1000 Head","9.00000","F "
"Ecuador","11","Stocks","1964","1000 Head","9.00000","F "
"Ecuador","11","Stocks","1963","1000 Head","8.00000","F "
"Ecuador","11","Stocks","1962","1000 Head","8.00000","F "
"Ecuador","11","Stocks","1961","1000 Head","7.00000","F "
"Egypt","11","Stocks","2007","1000 Head","1850.00000","F "
"Egypt","11","Stocks","2006","1000 Head","1850.00000","F "
"Egypt","11","Stocks","2005","1000 Head","1850.00000","F "
"Egypt","11","Stocks","2004","1000 Head","1850.00000","F "
"Egypt","11","Stocks","2003","1000 Head","1950.00000","F "
"Egypt","11","Stocks","2002","1000 Head","1890.00000","F "
"Egypt","11","Stocks","2001","1000 Head","1850.00000","F "
"Egypt","11","Stocks","2000","1000 Head","1850.00000","F "
"Egypt","11","Stocks","1999","1000 Head","1800.00000","F "
"Egypt","11","Stocks","1998","1000 Head","1450.00000","F "
"Egypt","11","Stocks","1997","1000 Head","1500.00000","F "
"Egypt","11","Stocks","1996","1000 Head","1450.00000","F "
"Egypt","11","Stocks","1995","1000 Head","1412.00000","F "
"Egypt","11","Stocks","1994","1000 Head","1410.00000",""
"Egypt","11","Stocks","1993","1000 Head","1408.00000",""
"Egypt","11","Stocks","1992","1000 Head","1388.00000",""
"Egypt","11","Stocks","1991","1000 Head","1368.00000",""
"Egypt","11","Stocks","1990","1000 Head","1348.00000",""
"Egypt","11","Stocks","1989","1000 Head","1327.00000",""
"Egypt","11","Stocks","1988","1000 Head","1307.00000",""
"Egypt","11","Stocks","1987","1000 Head","1287.00000",""
"Egypt","11","Stocks","1986","1000 Head","1267.00000",""
"Egypt","11","Stocks","1985","1000 Head","1247.00000",""
"Egypt","11","Stocks","1984","1000 Head","1227.00000",""
"Egypt","11","Stocks","1983","1000 Head","1144.00000",""
"Egypt","11","Stocks","1982","1000 Head","761.00000",""
"Egypt","11","Stocks","1981","1000 Head","751.00000",""
"Egypt","11","Stocks","1980","1000 Head","742.00000",""
"Egypt","11","Stocks","1979","1000 Head","733.00000",""
"Egypt","11","Stocks","1978","1000 Head","723.00000",""
"Egypt","11","Stocks","1977","1000 Head","715.00000",""
"Egypt","11","Stocks","1976","1000 Head","705.00000",""
"Egypt","11","Stocks","1975","1000 Head","696.00000",""
"Egypt","11","Stocks","1974","1000 Head","687.00000",""
"Egypt","11","Stocks","1973","1000 Head","678.00000",""
"Egypt","11","Stocks","1972","1000 Head","670.00000",""
"Egypt","11","Stocks","1971","1000 Head","661.00000",""
"Egypt","11","Stocks","1970","1000 Head","652.00000",""
"Egypt","11","Stocks","1969","1000 Head","643.00000",""
"Egypt","11","Stocks","1968","1000 Head","634.00000",""
"Egypt","11","Stocks","1967","1000 Head","624.00000",""
"Egypt","11","Stocks","1966","1000 Head","615.00000",""
"Egypt","11","Stocks","1965","1000 Head","606.00000",""
"Egypt","11","Stocks","1964","1000 Head","597.00000",""
"Egypt","11","Stocks","1963","1000 Head","587.00000",""
"Egypt","11","Stocks","1962","1000 Head","578.00000",""
"Egypt","11","Stocks","1961","1000 Head","569.00000",""
"Estonia","11","Stocks","2007","1000 Head","10.00000","F "
"Estonia","11","Stocks","2006","1000 Head","9.00000","F "
"Estonia","11","Stocks","2005","1000 Head","8.00000","F "
"Estonia","11","Stocks","2004","1000 Head","6.00000","F "
"Estonia","11","Stocks","2003","1000 Head","10.00000","F "
"Estonia","11","Stocks","2002","1000 Head","20.00000",""
"Estonia","11","Stocks","2001","1000 Head","20.00000",""
"Estonia","11","Stocks","2000","1000 Head","20.00000",""
"Estonia","11","Stocks","1999","1000 Head","20.00000",""
"Estonia","11","Stocks","1998","1000 Head","20.00000",""
"Estonia","11","Stocks","1997","1000 Head","25.00000",""
"Estonia","11","Stocks","1996","1000 Head","25.00000",""
"Estonia","11","Stocks","1995","1000 Head","22.00000",""
"Estonia","11","Stocks","1994","1000 Head","20.00000",""
"Estonia","11","Stocks","1993","1000 Head","34.00000",""
"Estonia","11","Stocks","1992","1000 Head","83.00000",""
"Europe +","11","Stocks","2007","1000 Head","110880.00000","A "
"Europe +","11","Stocks","2006","1000 Head","112681.00000","A "
"Europe +","11","Stocks","2005","1000 Head","113556.00000","A "
"Europe +","11","Stocks","2004","1000 Head","119762.00000","A "
"Europe +","11","Stocks","2003","1000 Head","115239.00000","A "
"Europe +","11","Stocks","2002","1000 Head","113057.00000","A "
"Europe +","11","Stocks","2001","1000 Head","118110.00000","A "
"Europe +","11","Stocks","2000","1000 Head","115952.00000","A "
"Europe +","11","Stocks","1999","1000 Head","116916.00000","A "
"Europe +","11","Stocks","1998","1000 Head","115778.00000","A "
"Europe +","11","Stocks","1997","1000 Head","114649.00000","A "
"Europe +","11","Stocks","1996","1000 Head","114283.00000","A "
"Europe +","11","Stocks","1995","1000 Head","107274.00000","A "
"Europe +","11","Stocks","1994","1000 Head","102566.00000","A "
"Europe +","11","Stocks","1993","1000 Head","103671.00000","A "
"Europe +","11","Stocks","1992","1000 Head","97497.00000","A "
"Europe +","11","Stocks","1991","1000 Head","121009.00000","A "
"Europe +","11","Stocks","1990","1000 Head","120589.00000","A "
"Europe +","11","Stocks","1989","1000 Head","121879.00000","A "
"Europe +","11","Stocks","1988","1000 Head","120722.00000","A "
"Europe +","11","Stocks","1987","1000 Head","118171.00000","A "
"Europe +","11","Stocks","1986","1000 Head","122271.00000","A "
"Europe +","11","Stocks","1985","1000 Head","120182.00000","A "
"Europe +","11","Stocks","1984","1000 Head","119898.00000","A "
"Europe +","11","Stocks","1983","1000 Head","120492.00000","A "
"Europe +","11","Stocks","1982","1000 Head","122904.00000","A "
"Europe +","11","Stocks","1981","1000 Head","122770.00000","A "
"Europe +","11","Stocks","1980","1000 Head","116647.00000","A "
"Europe +","11","Stocks","1979","1000 Head","108775.00000","A "
"Europe +","11","Stocks","1978","1000 Head","99819.00000","A "
"Europe +","11","Stocks","1977","1000 Head","82808.00000","A "
"Europe +","11","Stocks","1976","1000 Head","61584.00000","A "
"Europe +","11","Stocks","1975","1000 Head","78789.00000","A "
"Europe +","11","Stocks","1974","1000 Head","75046.00000","A "
"Europe +","11","Stocks","1973","1000 Head","68766.00000","A "
"Europe +","11","Stocks","1972","1000 Head","63809.00000","A "
"Europe +","11","Stocks","1971","1000 Head","59469.00000","A "
"Europe +","11","Stocks","1970","1000 Head","40772.00000","A "
"Europe +","11","Stocks","1969","1000 Head","30873.00000","A "
"Europe +","11","Stocks","1968","1000 Head","29015.00000","A "
"Europe +","11","Stocks","1967","1000 Head","28871.00000","A "
"Europe +","11","Stocks","1966","1000 Head","31266.00000","A "
"Europe +","11","Stocks","1965","1000 Head","31658.00000","A "
"Europe +","11","Stocks","1964","1000 Head","35904.00000","A "
"Europe +","11","Stocks","1963","1000 Head","51192.00000","A "
"Europe +","11","Stocks","1962","1000 Head","66357.00000","A "
"Europe +","11","Stocks","1961","1000 Head","80449.00000","A "
"European Union +","11","Stocks","2007","1000 Head","96046.00000","A "
"European Union +","11","Stocks","2006","1000 Head","98279.00000","A "
"European Union +","11","Stocks","2005","1000 Head","99407.00000","A "
"European Union +","11","Stocks","2004","1000 Head","104302.00000","A "
"European Union +","11","Stocks","2003","1000 Head","104448.00000","A "
"European Union +","11","Stocks","2002","1000 Head","102705.00000","A "
"European Union +","11","Stocks","2001","1000 Head","105742.00000","A "
"European Union +","11","Stocks","2000","1000 Head","105727.00000","A "
"European Union +","11","Stocks","1999","1000 Head","106503.00000","A "
"European Union +","11","Stocks","1998","1000 Head","107081.00000","A "
"European Union +","11","Stocks","1997","1000 Head","105881.00000","A "
"European Union +","11","Stocks","1996","1000 Head","105300.00000","A "
"European Union +","11","Stocks","1995","1000 Head","97441.00000","A "
"European Union +","11","Stocks","1994","1000 Head","90275.00000","A "
"European Union +","11","Stocks","1993","1000 Head","91567.00000","A "
"European Union +","11","Stocks","1992","1000 Head","85150.00000","A "
"European Union +","11","Stocks","1991","1000 Head","79797.00000","A "
"European Union +","11","Stocks","1990","1000 Head","78868.00000","A "
"European Union +","11","Stocks","1989","1000 Head","71688.00000","A "
"European Union +","11","Stocks","1988","1000 Head","69431.00000","A "
"European Union +","11","Stocks","1987","1000 Head","66003.00000","A "
"European Union +","11","Stocks","1986","1000 Head","63760.00000","A "
"European Union +","11","Stocks","1985","1000 Head","60850.00000","A "
"European Union +","11","Stocks","1984","1000 Head","54576.00000","A "
"European Union +","11","Stocks","1983","1000 Head","56315.00000","A "
"European Union +","11","Stocks","1982","1000 Head","57977.00000","A "
"European Union +","11","Stocks","1981","1000 Head","54966.00000","A "
"European Union +","11","Stocks","1980","1000 Head","49936.00000","A "
"European Union +","11","Stocks","1979","1000 Head","46247.00000","A "
"European Union +","11","Stocks","1978","1000 Head","41759.00000","A "
"European Union +","11","Stocks","1977","1000 Head","40010.00000","A "
"European Union +","11","Stocks","1976","1000 Head","38029.00000","A "
"European Union +","11","Stocks","1975","1000 Head","38720.00000","A "
"European Union +","11","Stocks","1974","1000 Head","40143.00000","A "
"European Union +","11","Stocks","1973","1000 Head","38115.00000","A "
"European Union +","11","Stocks","1972","1000 Head","29839.00000","A "
"European Union +","11","Stocks","1971","1000 Head","26292.00000","A "
"European Union +","11","Stocks","1970","1000 Head","21268.00000","A "
"European Union +","11","Stocks","1969","1000 Head","17679.00000","A "
"European Union +","11","Stocks","1968","1000 Head","16072.00000","A "
"European Union +","11","Stocks","1967","1000 Head","14769.00000","A "
"European Union +","11","Stocks","1966","1000 Head","13693.00000","A "
"European Union +","11","Stocks","1965","1000 Head","13937.00000","A "
"European Union +","11","Stocks","1964","1000 Head","12963.00000","A "
"European Union +","11","Stocks","1963","1000 Head","12202.00000","A "
"European Union +","11","Stocks","1962","1000 Head","11184.00000","A "
"European Union +","11","Stocks","1961","1000 Head","11547.00000","A "
"Fiji","11","Stocks","2007","1000 Head","70.00000","F "
"Fiji","11","Stocks","2006","1000 Head","65.00000","F "
"Fiji","11","Stocks","2005","1000 Head","65.00000","F "
"Fiji","11","Stocks","2004","1000 Head","65.00000","F "
"Fiji","11","Stocks","2003","1000 Head","65.00000","F "
"Fiji","11","Stocks","2002","1000 Head","65.00000","F "
"Fiji","11","Stocks","2001","1000 Head","65.00000","F "
"Fiji","11","Stocks","2000","1000 Head","65.00000","F "
"Fiji","11","Stocks","1999","1000 Head","60.00000","F "
"Fiji","11","Stocks","1998","1000 Head","60.00000","F "
"Fiji","11","Stocks","1997","1000 Head","58.00000","F "
"Fiji","11","Stocks","1996","1000 Head","58.00000","F "
"Fiji","11","Stocks","1995","1000 Head","58.00000","F "
"Fiji","11","Stocks","1994","1000 Head","55.00000","F "
"Fiji","11","Stocks","1993","1000 Head","52.00000","F "
"Fiji","11","Stocks","1992","1000 Head","50.00000","F "
"Fiji","11","Stocks","1991","1000 Head","50.00000","F "
"Fiji","11","Stocks","1990","1000 Head","48.00000","F "
"Fiji","11","Stocks","1989","1000 Head","45.00000","F "
"Fiji","11","Stocks","1988","1000 Head","43.00000","F "
"Fiji","11","Stocks","1987","1000 Head","40.00000","F "
"Fiji","11","Stocks","1986","1000 Head","40.00000","F "
"Fiji","11","Stocks","1985","1000 Head","38.00000","F "
"Fiji","11","Stocks","1984","1000 Head","35.00000","F "
"Fiji","11","Stocks","1983","1000 Head","34.00000","F "
"Fiji","11","Stocks","1982","1000 Head","33.00000","F "
"Fiji","11","Stocks","1981","1000 Head","32.00000","F "
"Fiji","11","Stocks","1980","1000 Head","31.00000","F "
"Fiji","11","Stocks","1979","1000 Head","30.00000","F "
"Fiji","11","Stocks","1978","1000 Head","29.00000","F "
"Fiji","11","Stocks","1977","1000 Head","28.00000","F "
"Fiji","11","Stocks","1976","1000 Head","26.00000","F "
"Fiji","11","Stocks","1975","1000 Head","25.00000","F "
"Fiji","11","Stocks","1974","1000 Head","24.00000","F "
"Fiji","11","Stocks","1973","1000 Head","22.00000","F "
"Fiji","11","Stocks","1972","1000 Head","20.00000",""
"Fiji","11","Stocks","1971","1000 Head","19.00000","F "
"Fiji","11","Stocks","1970","1000 Head","18.00000","F "
"Fiji","11","Stocks","1969","1000 Head","16.00000","F "
"Fiji","11","Stocks","1968","1000 Head","14.00000","F "
"Fiji","11","Stocks","1967","1000 Head","11.00000","F "
"Fiji","11","Stocks","1966","1000 Head","8.00000","F "
"Fiji","11","Stocks","1965","1000 Head","7.00000","F "
"Fiji","11","Stocks","1964","1000 Head","6.00000","F "
"Fiji","11","Stocks","1963","1000 Head","5.00000","F "
"Fiji","11","Stocks","1962","1000 Head","4.00000","F "
"Fiji","11","Stocks","1961","1000 Head","3.00000","F "
"Finland","11","Stocks","2007","1000 Head","431.00000",""
"Finland","11","Stocks","2006","1000 Head","493.00000",""
"Finland","11","Stocks","2005","1000 Head","495.00000",""
"Finland","11","Stocks","2004","1000 Head","535.00000",""
"Finland","11","Stocks","2003","1000 Head","515.00000","F "
"Finland","11","Stocks","2002","1000 Head","495.00000","F "
"Finland","11","Stocks","2001","1000 Head","500.00000","F "
"Finland","11","Stocks","2000","1000 Head","520.00000","F "
"Finland","11","Stocks","1999","1000 Head","505.00000","F "
"Finland","11","Stocks","1998","1000 Head","530.00000","F "
"Finland","11","Stocks","1997","1000 Head","495.00000","F "
"Finland","11","Stocks","1996","1000 Head","520.00000","F "
"Finland","11","Stocks","1995","1000 Head","530.00000","F "
"Finland","11","Stocks","1994","1000 Head","500.00000","F "
"Finland","11","Stocks","1993","1000 Head","520.00000","F "
"Finland","11","Stocks","1992","1000 Head","505.00000","F "
"Finland","11","Stocks","1991","1000 Head","525.00000","F "
"Finland","11","Stocks","1990","1000 Head","495.00000","F "
"Finland","11","Stocks","1989","1000 Head","525.00000","F "
"Finland","11","Stocks","1988","1000 Head","0.00000","NR"
"Finland","11","Stocks","1987","1000 Head","0.00000","NR"
"Finland","11","Stocks","1986","1000 Head","0.00000","NR"
"Finland","11","Stocks","1985","1000 Head","0.00000","NR"
"Finland","11","Stocks","1984","1000 Head","0.00000","NR"
"Finland","11","Stocks","1983","1000 Head","0.00000","NR"
"Finland","11","Stocks","1982","1000 Head","0.00000","NR"
"Finland","11","Stocks","1981","1000 Head","0.00000","NR"
"Finland","11","Stocks","1980","1000 Head","0.00000","NR"
"Finland","11","Stocks","1979","1000 Head","0.00000","NR"
"Finland","11","Stocks","1978","1000 Head","0.00000","NR"
"Finland","11","Stocks","1977","1000 Head","0.00000","NR"
"Finland","11","Stocks","1976","1000 Head","0.00000","NR"
"Finland","11","Stocks","1975","1000 Head","0.00000","NR"
"Finland","11","Stocks","1974","1000 Head","0.00000","NR"
"Finland","11","Stocks","1973","1000 Head","0.00000","NR"
"Finland","11","Stocks","1972","1000 Head","0.00000","NR"
"Finland","11","Stocks","1971","1000 Head","0.00000","NR"
"Finland","11","Stocks","1970","1000 Head","0.00000","NR"
"Finland","11","Stocks","1969","1000 Head","0.00000","NR"
"Finland","11","Stocks","1968","1000 Head","0.00000","NR"
"Finland","11","Stocks","1967","1000 Head","0.00000","NR"
"Finland","11","Stocks","1966","1000 Head","0.00000","NR"
"Finland","11","Stocks","1965","1000 Head","0.00000","NR"
"Finland","11","Stocks","1964","1000 Head","0.00000","NR"
"Finland","11","Stocks","1963","1000 Head","0.00000","NR"
"Finland","11","Stocks","1962","1000 Head","0.00000","NR"
"Finland","11","Stocks","1961","1000 Head","0.00000","NR"
"France","11","Stocks","2007","1000 Head","28105.00000","F "
"France","11","Stocks","2006","1000 Head","28332.00000",""
"France","11","Stocks","2005","1000 Head","28533.00000",""
"France","11","Stocks","2004","1000 Head","33648.00000",""
"France","11","Stocks","2003","1000 Head","34721.00000",""
"France","11","Stocks","2002","1000 Head","35765.00000",""
"France","11","Stocks","2001","1000 Head","38293.00000",""
"France","11","Stocks","2000","1000 Head","42017.00000",""
"France","11","Stocks","1999","1000 Head","43533.00000",""
"France","11","Stocks","1998","1000 Head","42538.00000",""
"France","11","Stocks","1997","1000 Head","41693.00000",""
"France","11","Stocks","1996","1000 Head","39594.00000",""
"France","11","Stocks","1995","1000 Head","36309.00000",""
"France","11","Stocks","1994","1000 Head","32789.00000",""
"France","11","Stocks","1993","1000 Head","32364.00000",""
"France","11","Stocks","1992","1000 Head","31556.00000",""
"France","11","Stocks","1991","1000 Head","27724.00000",""
"France","11","Stocks","1990","1000 Head","26428.00000",""
"France","11","Stocks","1989","1000 Head","24097.00000",""
"France","11","Stocks","1988","1000 Head","23263.00000",""
"France","11","Stocks","1987","1000 Head","22287.00000",""
"France","11","Stocks","1986","1000 Head","20992.00000",""
"France","11","Stocks","1985","1000 Head","20669.00000",""
"France","11","Stocks","1984","1000 Head","16100.00000","F "
"France","11","Stocks","1983","1000 Head","16100.00000","F "
"France","11","Stocks","1982","1000 Head","18526.00000",""
"France","11","Stocks","1981","1000 Head","15906.00000",""
"France","11","Stocks","1980","1000 Head","13786.00000",""
"France","11","Stocks","1979","1000 Head","11955.00000",""
"France","11","Stocks","1978","1000 Head","11124.00000",""
"France","11","Stocks","1977","1000 Head","10493.00000",""
"France","11","Stocks","1976","1000 Head","8770.00000",""
"France","11","Stocks","1975","1000 Head","9583.00000",""
"France","11","Stocks","1974","1000 Head","9606.00000",""
"France","11","Stocks","1973","1000 Head","8700.00000",""
"France","11","Stocks","1972","1000 Head","4179.00000",""
"France","11","Stocks","1971","1000 Head","3069.00000",""
"France","11","Stocks","1970","1000 Head","2588.00000",""
"France","11","Stocks","1969","1000 Head","2246.00000",""
"France","11","Stocks","1968","1000 Head","2000.00000","F "
"France","11","Stocks","1967","1000 Head","1800.00000","F "
"France","11","Stocks","1966","1000 Head","1800.00000","F "
"France","11","Stocks","1965","1000 Head","1800.00000","F "
"France","11","Stocks","1964","1000 Head","1700.00000","F "
"France","11","Stocks","1963","1000 Head","1700.00000","F "
"France","11","Stocks","1962","1000 Head","1600.00000","F "
"France","11","Stocks","1961","1000 Head","1600.00000","F "
"Georgia","11","Stocks","2007","1000 Head","350.00000",""
"Georgia","11","Stocks","2006","1000 Head","480.00000",""
"Georgia","11","Stocks","2005","1000 Head","536.00000",""
"Georgia","11","Stocks","2004","1000 Head","500.00000",""
"Georgia","11","Stocks","2003","1000 Head","600.00000",""
"Georgia","11","Stocks","2002","1000 Head","400.00000",""
"Georgia","11","Stocks","2001","1000 Head","300.00000",""
"Georgia","11","Stocks","2000","1000 Head","500.00000",""
"Georgia","11","Stocks","1999","1000 Head","500.00000",""
"Georgia","11","Stocks","1998","1000 Head","500.00000",""
"Georgia","11","Stocks","1997","1000 Head","542.00000",""
"Georgia","11","Stocks","1996","1000 Head","847.00000",""
"Georgia","11","Stocks","1995","1000 Head","680.00000",""
"Georgia","11","Stocks","1994","1000 Head","680.00000",""
"Georgia","11","Stocks","1993","1000 Head","700.00000",""
"Georgia","11","Stocks","1992","1000 Head","760.00000",""
"Germany","11","Stocks","2007","1000 Head","10892.00000",""
"Germany","11","Stocks","2006","1000 Head","10500.00000","F "
"Germany","11","Stocks","2005","1000 Head","10611.00000",""
"Germany","11","Stocks","2004","1000 Head","9000.00000","F "
"Germany","11","Stocks","2003","1000 Head","10604.00000",""
"Germany","11","Stocks","2002","1000 Head","9471.00000",""
"Germany","11","Stocks","2001","1000 Head","9136.00000",""
"Germany","11","Stocks","2000","1000 Head","8800.00000",""
"Germany","11","Stocks","1999","1000 Head","8315.00000",""
"Germany","11","Stocks","1998","1000 Head","7700.00000",""
"Germany","11","Stocks","1997","1000 Head","7100.00000",""
"Germany","11","Stocks","1996","1000 Head","7075.00000",""
"Germany","11","Stocks","1995","1000 Head","6733.00000",""
"Germany","11","Stocks","1994","1000 Head","6391.00000",""
"Germany","11","Stocks","1993","1000 Head","5983.00000",""
"Germany","11","Stocks","1992","1000 Head","5574.00000",""
"Germany","11","Stocks","1991","1000 Head","4528.00000",""
"Germany","11","Stocks","1990","1000 Head","5029.00000",""
"Germany","11","Stocks","1989","1000 Head","3169.00000",""
"Germany","11","Stocks","1988","1000 Head","2800.00000",""
"Germany","11","Stocks","1987","1000 Head","2649.00000",""
"Germany","11","Stocks","1986","1000 Head","2209.00000",""
"Germany","11","Stocks","1985","1000 Head","2122.00000",""
"Germany","11","Stocks","1984","1000 Head","1908.00000",""
"Germany","11","Stocks","1983","1000 Head","1876.00000",""
"Germany","11","Stocks","1982","1000 Head","1560.00000",""
"Germany","11","Stocks","1981","1000 Head","1517.00000",""
"Germany","11","Stocks","1980","1000 Head","1581.00000",""
"Germany","11","Stocks","1979","1000 Head","1353.00000",""
"Germany","11","Stocks","1978","1000 Head","1162.00000",""
"Germany","11","Stocks","1977","1000 Head","1032.00000",""
"Germany","11","Stocks","1976","1000 Head","885.00000",""
"Germany","11","Stocks","1975","1000 Head","736.00000",""
"Germany","11","Stocks","1974","1000 Head","854.00000",""
"Germany","11","Stocks","1973","1000 Head","688.00000",""
"Germany","11","Stocks","1972","1000 Head","768.00000",""
"Germany","11","Stocks","1971","1000 Head","844.00000",""
"Germany","11","Stocks","1970","1000 Head","614.00000",""
"Germany","11","Stocks","1969","1000 Head","477.00000",""
"Germany","11","Stocks","1968","1000 Head","465.00000",""
"Germany","11","Stocks","1967","1000 Head","389.00000",""
"Germany","11","Stocks","1966","1000 Head","376.00000",""
